datetime,pressure,temperature,humidity,wind_direction,wind_speed,u,v,wind_speed_reconstructed,pressure_24h
2024-02-12 12:00:00,761.5666666666666,6.866666666666667,38.5,217.66666666666666,1.8166666666666667,1.0713453356369413,1.2319041043916898,1.632595648226505,762.0847222222222
2024-02-12 13:00:00,761.4833333333332,6.266666666666667,42.0,225.16666666666666,2.1166666666666667,1.507634066835913,1.4534641300640718,2.0941629489767752,762.1076388888888
2024-02-12 14:00:00,761.4833333333332,4.7,48.833333333333336,232.66666666666666,1.95,1.5421534490654014,1.183570561247094,1.943984705164903,762.1229166666666
2024-02-12 15:00:00,761.8666666666667,1.7,63.0,325.0,1.45,0.677902351739872,-1.2654432389669286,1.4355828744943846,762.1430555555556
2024-02-12 16:00:00,762.0666666666666,1.3833333333333335,65.5,294.0,0.5833333333333334,0.4083202582064793,-0.35452515725376094,0.5407527349793155,762.1583333333333
2024-02-12 17:00:00,762.3166666666666,1.0833333333333333,64.83333333333333,294.1666666666667,0.21666666666666667,0.13685911106103033,-0.16719538490628652,0.2160664550881898,762.1722222222221
2024-02-12 18:00:00,762.4499999999999,0.18333333333333335,64.83333333333333,181.0,0.55,0.03903092770260909,-0.5322270423427322,0.5336562919316316,762.18125
2024-02-12 19:00:00,762.3166666666666,0.3166666666666667,61.833333333333336,355.8333333333333,1.1166666666666667,0.07516025535599803,-1.1124362641070948,1.1149724237333087,762.1819444444444
2024-02-12 20:00:00,762.2833333333333,0.11666666666666665,62.833333333333336,346.8333333333333,1.75,0.381075295117977,-1.6808840205505444,1.7235398083860485,762.1881944444444
2024-02-12 21:00:00,761.9833333333332,0.06666666666666667,62.833333333333336,339.3333333333333,1.3666666666666665,0.4863007420643887,-1.2740006712134562,1.363659093023147,762.1902777777777
2024-02-12 22:00:00,761.6166666666667,-0.016666666666666663,64.0,303.0,0.8166666666666668,0.5119423153377384,-0.5903079384665185,0.7813759635732055,762.1847222222223
2024-02-12 23:00:00,761.35,0.3833333333333333,58.333333333333336,272.5,0.3833333333333333,0.23916521903392393,-0.28338355833371603,0.370818342493226,762.173611111111
2024-02-13 00:00:00,761.1833333333334,-0.2333333333333333,54.5,298.1666666666667,0.08333333333333333,0.06470271215697018,-0.05239579319260781,0.08325719251061896,762.1590277777777
2024-02-13 01:00:00,761.1333333333333,-0.3333333333333333,56.666666666666664,269.5,0.6666666666666666,0.4504732999356564,-0.49030919269006595,0.6658297818446575,762.138888888889
2024-02-13 02:00:00,761.1333333333333,-1.0666666666666667,58.5,223.66666666666666,0.43333333333333335,0.3163540897206329,-0.291633525548938,0.4302673858277819,762.1083333333332
2024-02-13 03:00:00,761.2333333333332,-0.75,50.166666666666664,73.66666666666667,0.2333333333333333,-0.229219605821928,0.028307809374107137,0.23096094857079374,762.0708333333333
2024-02-13 04:00:00,761.4833333333332,-0.31666666666666665,46.166666666666664,158.33333333333334,0.05000000000000001,-0.0036140709501959888,-0.04846734815339949,0.04860190681296247,762.0229166666667
2024-02-13 05:00:00,761.7166666666667,4.416666666666667,36.166666666666664,255.5,0.05000000000000001,0.04855401413258972,0.006197197170020554,0.04894790640213158,761.96875
2024-02-13 06:00:00,761.7833333333333,5.866666666666667,35.666666666666664,254.83333333333334,2.0500000000000003,1.98074964359664,0.5205094949347959,2.0479988488584393,761.9118055555555
2024-02-13 07:00:00,761.6333333333333,7.016666666666667,32.666666666666664,228.16666666666666,1.6333333333333335,1.19620073399327,1.099818639620452,1.6249606875437386,761.8395833333333
2024-02-13 08:00:00,761.5833333333334,6.733333333333333,37.0,223.33333333333334,2.3833333333333333,1.6374959781958947,1.7312659905166445,2.3829970643136154,761.7666666666668
2024-02-13 09:00:00,761.15,7.716666666666666,34.0,223.16666666666666,1.7,1.1585717976360401,1.2360783089224567,1.694160026699428,761.6958333333332
2024-02-13 10:00:00,760.5833333333334,8.299999999999999,32.833333333333336,194.0,1.2666666666666666,0.5840126950354703,1.0839491734657558,1.2312662744588143,761.6298611111112
2024-02-13 11:00:00,760.1500000000001,8.433333333333334,33.833333333333336,225.0,2.5666666666666664,1.8405752570568439,1.6938568730576202,2.501373299468595,761.5645833333333
2024-02-13 12:00:00,760.1166666666667,7.75,35.333333333333336,228.66666666666666,3.483333333333333,2.598036950009748,2.293509698365237,3.465542198576055,761.5041666666666
2024-02-13 13:00:00,760.0500000000001,7.2,36.5,231.33333333333334,3.216666666666667,2.4938775770280066,2.0076930437489326,3.2016022125056285,761.4444444444445
2024-02-13 14:00:00,760.1166666666667,5.616666666666667,42.166666666666664,238.66666666666666,2.6999999999999997,2.3032439768640542,1.4035815453255454,2.6972159667588707,761.3874999999999
2024-02-13 15:00:00,760.4833333333332,2.0833333333333335,58.666666666666664,335.6666666666667,1.4166666666666667,0.45802073919008396,-1.2560664346731027,1.3369689173053465,761.329861111111
2024-02-13 16:00:00,760.65,1.2166666666666666,62.333333333333336,284.6666666666667,0.48333333333333334,0.11855679313257737,-0.4583994942515579,0.47348263909880034,761.2708333333334
2024-02-13 17:00:00,760.9,1.9333333333333333,57.833333333333336,277.8333333333333,0.65,0.3111499503109877,-0.469952996345879,0.5636223117948755,761.2118055555557
2024-02-13 18:00:00,761.0,2.15,50.833333333333336,92.33333333333333,0.3833333333333333,0.061425385946547784,-0.31631605338462115,0.322224958169762,761.151388888889
2024-02-13 19:00:00,760.9166666666666,1.6666666666666667,50.333333333333336,147.16666666666666,0.5499999999999999,-0.10242599378284205,-0.470862378899809,0.48187390888653653,761.0930555555556
2024-02-13 20:00:00,760.7333333333332,2.0500000000000003,44.833333333333336,139.83333333333334,0.3,-0.16972909905768785,-0.22866016351706206,0.28476909496394437,761.0284722222223
2024-02-13 21:00:00,760.6166666666667,1.7333333333333334,45.833333333333336,227.5,0.43333333333333335,0.22808696118402075,-0.35516499185929834,0.42209694775557954,760.9715277777779
2024-02-13 22:00:00,760.3833333333333,1.2666666666666666,49.166666666666664,144.33333333333334,0.6666666666666666,-0.1329136087035803,-0.40926975073697136,0.4303112318391319,760.9201388888888
2024-02-13 23:00:00,760.25,1.2333333333333334,50.666666666666664,288.8333333333333,1.25,0.35382954212023227,-1.1736439133859389,1.225820288747447,760.8743055555556
2024-02-14 00:00:00,760.1333333333333,0.9500000000000001,52.166666666666664,332.5,1.6666666666666667,0.765539085619476,-1.4800405664218665,1.6663043449098556,760.8305555555556
2024-02-14 01:00:00,760.1,0.9666666666666667,52.0,289.3333333333333,0.5,0.22672343139534554,-0.4422812137465928,0.4970072297027874,760.7875
2024-02-14 02:00:00,760.1666666666666,2.1333333333333333,47.666666666666664,269.6666666666667,0.6,0.588716692893467,0.019535770428274157,0.5890407378251923,760.7472222222223
2024-02-14 03:00:00,760.2166666666667,1.9166666666666667,48.166666666666664,153.0,0.09999999999999999,0.03253655600377928,0.002256063933231759,0.0326146792266595,760.7048611111112
2024-02-14 04:00:00,760.4333333333334,2.1,47.833333333333336,80.33333333333333,0.06666666666666667,-0.056781051910836634,0.003617390593367654,0.056896163058734545,760.661111111111
2024-02-14 05:00:00,760.85,5.183333333333334,40.333333333333336,132.16666666666666,0.0,0.0,0.0,0.0,760.625
2024-02-14 06:00:00,760.9833333333332,7.266666666666667,36.666666666666664,242.0,0.9333333333333332,0.8432322908474363,0.3861565482856406,0.9274468050037672,760.5916666666667
2024-02-14 07:00:00,760.9166666666666,7.8,34.833333333333336,227.83333333333334,2.1999999999999997,1.5610154935390634,1.519063505403235,2.17814675917785,760.5618055555556
2024-02-14 08:00:00,760.7166666666667,8.183333333333334,33.666666666666664,229.33333333333334,2.9499999999999997,2.1986420562249918,1.9240258793135627,2.92162668314581,760.5256944444444
2024-02-14 09:00:00,760.0666666666666,8.183333333333332,31.333333333333332,223.33333333333334,4.333333333333333,2.9714970038463484,3.122344679639325,4.310316779813268,760.4805555555555
